route_id,route_short_name,route_long_name,avg_headway_min,headway_std,peak_trip_count,stops_served,headway_score,variability_score,crowding_risk_score,risk_rank
280,172,Yewalewadi to Pune Station Jayprakash Stand (DOWN),392.4590163934426,188.0129050331822,2,39,0.5884662730962464,0.6860273135973707,0.6177345852465836,68
170,147,Nhavi Sandas to Ma Na Pa Shramik Bhavan (UP),585.0,0.0,1,52,0.8780418331083164,0.0,0.6146292831758214,69
83,124,Aundhgaon to Neilsoft Company infosys Phase 3 (DOWN),360.82474226804123,210.81029239921685,3,51,0.5408893236393079,0.7692111270116635,0.6093858646510145,70
662,331B,Pimple Saudagar- Mahadev Mandir / Pimple Saudagar to Charholigaon (UP),354.4347826086956,214.51778360152792,3,60,0.5312790260696713,0.7827391357898825,0.6067170589857346,71
423,221,Kesnand Phata Wagholi to IV VILLA LANE NO. 1 (DOWN),350.0,216.88706738761533,2,8,0.5246092530510136,0.7913842518824853,0.6046417527004551,72
449,231,Marketyard Depot to Shilim Gaon (DOWN),575.0,0.0,1,41,0.8630021488505589,0.0,0.6041015041953912,73
498,279,Katar Khadak to Marketyard Depot (UP),575.0,0.0,1,72,0.8630021488505589,0.0,0.6041015041953912,74
579,306A,Hinjewadi Hills Dattawadi to Dange Chowk (UP),384.62264150943395,183.04804186701855,3,34,0.5766806126981553,0.6679113670368904,0.6040498389997758,75
478,258,Nilanjan Society Soosgaon to Ma Na Pa Main Gate (UP),352.98161764705884,213.15708906750493,3,40,0.5290935118499258,0.7777741914120608,0.6036977157185663,76
217,159B,Loni Dhamni to Ma Na Pa Shramik Bhavan (UP),332.1311475409836,232.44482805696964,4,100,0.49773506314780736,0.8481518910809982,0.6028601115277645,77
1109,METRO SHUTTLE 20,Ramwadi Metro Station to PANCHSHIL TOWERS E VON GATE NO. 2 Kharadi (DOWN),350.0,213.15807194747197,3,17,0.5246092530510136,0.7777777777749398,0.6005598104681914,78
316,185,Hadapsar Gadital Solapur Road to Wagholi Kesnand Phata (DOWN),350.0,211.83409595843233,3,29,0.5246092530510136,0.7729468131618034,0.5991105210842504,79
448,231,Shilim Gaon to Marketyard Depot (UP),570.0,0.0,1,89,0.8554823067216801,0.0,0.598837614705176,80
208,158A,Ma Na Pa Dengle Pul Nadikhathi to Dimond Water Park (DOWN),350.0,211.51626517784067,3,35,0.5246092530510136,0.7717871023613699,0.5987626078441205,81
206,157,Ma Na Pa Shramik Bhavan to JSPM Vidhyapith Wagholi (DOWN),350.0,211.43346373987512,3,37,0.5246092530510136,0.7714849739088604,0.5986719693083676,82
288,176,Pune Station Depot to Vadachi Wadi (DOWN),350.0,211.29231988987306,3,41,0.5246092530510136,0.7709699638555312,0.5985174662923689,83
314,184,Hadapsar Gadital Solapur Road to Ramdara (DOWN),332.5,224.44326833691045,2,29,0.4982898055999378,0.8189555520404822,0.5944895295321011,84
661,331A,Charholigaon Burde Vasti to Pimple Saudagar (DOWN),350.7826086956522,205.5593474131607,3,60,0.5257862718190119,0.7500513162423128,0.5930657851460022,85
422,221,I V Estate Wagholi to Wagholi Kesnand Phata (UP),560.0,0.0,1,8,0.8404426224639225,0.0,0.5883098357247457,86
207,158A,Dimond Water Park to Ma Na Pa Dengle Pul Nadikathi (UP),560.0,0.0,1,38,0.8404426224639225,0.0,0.5883098357247457,87
1108,METRO SHUTTLE 20,PANCHSHIL TOWERS E VON GATE NO. 2 Kharadi to Ramwadi Metro Station (UP),560.0,0.0,1,20,0.8404426224639225,0.0,0.5883098357247457,88
315,185,Kesnand Phata Wagholi to Hadapsar Gadital Solapur Road (UP),560.0,0.0,1,29,0.8404426224639225,0.0,0.5883098357247457,89
454,233B,Bhadasgaon to Marketyard Depot (UP),555.0,0.0,1,44,0.8329227803350437,0.0,0.5830459462345305,90
150,141,Pune Station Jayprakash Stand to Kumar Pruthvi Kondhwa (UP),303.357037037037,239.1044791521424,3,21,0.4544597094700892,0.8724518323510447,0.5798573463343759,91
672,334,Gharkul Vasahat Chikhali to Pimprigaon (UP),320.0,222.80266075840666,2,20,0.47949020027774086,0.8129692522726562,0.5795339158762154,92
530,296A,Vangniwadi to Balaji Nagar Corner Satara Road (UP),545.0,0.0,1,44,0.8178830960772862,0.0,0.5725181672541003,93
531,296A,Balaji Nagar Corner Satara Road to Vangniwadi (DOWN),540.0,0.0,1,26,0.8103632539484074,0.0,0.5672542777638852,94
1267,332,Nigdi Pawale Chowk to Tata Motors Bebadohal (DOWN),331.0,200.65219746572947,3,37,0.49603385296127417,0.7321459554626281,0.5668674837116803,95
487,264,Bhosari Pmt Chowk to Pabal Gaon (DOWN),396.585,137.2902846162102,1,10,0.5946716221657772,0.5009490445438014,0.5665548488791845,96
66,11C,Pimplegurav to Katraj (UP),288.46153846153845,238.5383046351103,3,46,0.4320573499263516,0.8703859572299818,0.5635559321174406,97
525,293,Balaji Nagar Corner Satara Road to Saswad (DOWN),535.0,0.0,1,26,0.8028434118195287,0.0,0.56199038827367,98
368,205,Shewalewadi Depot to Sangvi Vasantdada Putala (DOWN),278.86861313868616,245.656378178899,4,58,0.417629893129957,0.8963586045350805,0.561248506551494,99
238,162,Ma Na Pa Shramik Bhavan to Pabal Gaon (DOWN),301.45269607843136,217.09694868753593,2,66,0.4515956407964347,0.7921500732729555,0.5537619705393909,100
627,322A,Akurdi Railway Station to Ma Na Pa Main Gate (UP),272.244094488189,240.61405296592596,3,57,0.40766682624364664,0.8779600120579861,0.5487547819879485,101
433,227A,Marketyard Depot to Mhasoba Mandir Kharawade (DOWN),259.97607655502395,251.55215165416547,5,82,0.3892161146253157,0.9178712854763269,0.547812665880619,102
533,296,Balaji Nagar Corner Satara Road to Velhe (DOWN),291.8859649122807,220.07596841234877,5,104,0.43720757918465925,0.8030200127518772,0.5469513092548246,103
166,145,Sutarwadi Depot to Pune Station Depot (UP),319.19117647058823,188.74607892362434,3,33,0.478273755227481,0.6887025412067254,0.5414023910212543,104
147,140A,Katraj Kondhwa Road to Pune Station Jayprakash Stand (DOWN),515.0,0.0,1,31,0.7727640433040135,0.0,0.5409348303128094,105
313,184,Ramdara to Hadapsar Gadital Solapur Road (UP),276.0869565217391,220.0332019819385,3,30,0.4134463694067185,0.8028639652754481,0.5302716481673373,106
453,233A,Marketyard Depot to Kolwan Gaon (DOWN),274.26724137931035,219.65612076552665,4,98,0.4107095752885995,0.8014880596488775,0.5279431205966829,107
485,262,Pune Station Moledina Stand to Sant Tukaram Maharaj Krida Sankul Dehugaon (DOWN),282.375,209.9849874837567,4,69,0.422903388257928,0.7661997288634784,0.5258922904395931,108
504,283,Pune Station Moledina Stand to Kumbare Park (UP),500.0,0.0,1,33,0.750204516917377,0.0,0.5251431618421638,109
486,264,Pabal Gaon to Bhosari Pmt Chowk (UP),500.0,0.0,1,35,0.750204516917377,0.0,0.5251431618421638,110
19,108,Sutardara to Pune Station Moledina Stand (DOWN),297.5,194.24211695716252,2,28,0.4456509106977863,0.7087566550821093,0.5245826340130831,111
1002,87A,Zilla Parishad Shala Chande to Deccan Gymkhana (UP),255.77319587628867,234.28786180833544,3,43,0.38289511478719485,0.8548768097406807,0.5244896232732406,112
656,330,Talegaon Dhabhade Maruti Mandir to Alandi (UP),256.56595528455284,228.14815851468572,4,69,0.3840873999064608,0.8324740701197804,0.5186034009704567,113
124,135,Ranjangaon Sandas to Ma Na Pa Shramik Bhavan (UP),485.0,0.0,1,38,0.7276449905307407,0.0,0.5093514933715185,114
348,19A,Yewalewadi to Swargate (DOWN),261.1267605633803,213.4850232001878,3,26,0.3909467070419287,0.7789707676366643,0.5073539252203494,115
152,142,Ghotawade Phata to Pune Station Moledina Stand (UP),273.97849462365593,199.3802342093152,2,56,0.4102753092850501,0.7275047765199463,0.505444149455519,116
457,233,Marketyard Depot to Paud Shashkiy Vishram Gruh (DOWN),236.2325581395349,235.35614663195858,4,74,0.3535066126115949,0.8587748005066747,0.5050870689801188,117
67,11C,Katraj to Pimplegurav (DOWN),240.46391752577318,229.40943482921486,4,46,0.3598704435266072,0.8370762542177693,0.5030321867339558,118
484,262,Sant Tukaram Maharaj Krida Sankul Dehugaon to Pune Station Moledina Stand (UP),259.0449438202247,210.08187320391752,4,68,0.3878157203919714,0.7665532484812735,0.5014369788187619,119
37,113,Vasant Talkies to Sangvi Vasantdada Putala (DOWN),261.25,205.74281429445554,3,27,0.3911320552634151,0.750720755883632,0.49900866544948014,120
347,19A,Swargate to Yewalewadi (UP),265.84615384615387,200.8333599319059,3,27,0.3980445255280384,0.7328069866826593,0.4984732638744246,121
130,137,Pargaon Salu Malu to Ma Na Pa Shramik Bhavan (UP),256.99261992619927,207.88461886380045,5,105,0.38472909005589195,0.7585358387615809,0.49687111466759865,122
36,113,Sangvi Vasantdada Putala to Vasant Talkies (UP),257.6470588235294,204.9289476216328,4,26,0.385713345494076,0.7477510939496042,0.49432467003073444,123
673,334,Pimprigaon to Gharkul Vasahat Chikhali (DOWN),240.0,221.5378071571532,3,17,0.3591727262156803,0.8083540152600227,0.493927112928983,124
456,233,Paud Shashkiy Vishram Gruh to Marketyard Depot (UP),241.01604278074868,213.67567816710022,4,73,0.36070082247716373,0.7796664353875127,0.4863905063502684,125
131,137,Ma Na Pa Shramik Bhavan to Pargaon Salu Malu (DOWN),215.0912408759124,238.3849252721098,5,104,0.3217107389677988,0.8698263018576979,0.4861454078347685,126
452,233A,Kolwan Gaon to Marketyard Depot (UP),242.93774319066148,210.69460092501043,4,97,0.3635909992174729,0.7687889883757973,0.4851503959649702,127
126,136,Vadegaon to Kesnand Phata Wagholi (UP),220.0,225.41739063346466,3,17,0.3290933577001652,0.8225099596600147,0.47711833828812,128
432,227A,Mhasoba Mandir Kharawade to Marketyard Depot (UP),227.3,213.7827194643021,6,80,0.3400723272083282,0.7800570109894929,0.47206773234267757,129
380,208,Hinjawadi Maan Phase 3 to Bhekrai Nagar (UP),219.53333333333333,211.6851604219274,5,78,0.32839150576813647,0.7724033725613317,0.461595065806095,130
574,305A,Nigdi Pawale Chowk to Greenbase Industrial Park Navlakh Umbre (DOWN),222.72972972972974,208.31683757646988,5,60,0.33319878502458006,0.7601129317929703,0.46127302905509715,131
392,210,Midc Jejuri to Hadapsar Gadital (UP),222.41228070175438,204.8626050002678,4,77,0.33272135170971195,0.7475090209370947,0.4571576524779267,132
532,296,Velhe to Balaji Nagar Corner Satara Road (UP),220.18987341772151,206.7019064240797,6,104,0.32937892132531243,0.7542203209643498,0.4568313412170236,133
657,330,Alandi to Talegaon Dhabhade Maruti Mandir (DOWN),182.52100840336135,242.52348961842924,6,69,0.2727261377089057,0.8849272236808797,0.4563864635004979,134
355,200,Alandi to Shewalewadi Depot (UP),216.75555555555556,200.7361625229606,5,72,0.3242138156965372,0.7324523297651695,0.4466853699171268,135
534,297,Shivaji Nagar to Rajas Society (UP),245.1315789473684,171.98056805777122,3,27,0.366890458926898,0.6275280256682371,0.44508172894929965,136
1244,257A,Indian Oil Petrol Pump Tulapur to Wagholi Kesnand Phata (UP),196.51162790697674,217.94639082803326,4,26,0.29376758769938577,0.7952495440757652,0.44421217461229956,137
583,307,ISKCON Mandir in Shindewasti Ravet to Chinchwadgaon (UP),215.0,199.7031695597328,3,20,0.3215735155712864,0.7286831130329293,0.44370639480977925,138
356,200,Shewalewadi Depot to Alandi (DOWN),206.8089430894309,202.9187031373895,6,72,0.3092544246040581,0.7404160515866559,0.43860291269883744,139
573,305A,Greenbase Industrial Park Navlakh Umbre to Nigdi Pawale Chowk (UP),201.35467980295567,206.8947987212149,5,59,0.3010513848353315,0.7549241523550404,0.43721321509124417,140
613,317,Sambhaji Nagar to Pune Station Depot (UP),204.4311377245509,200.32835933716893,7,49,0.3056782804126384,0.7309643248647839,0.433264093748282,141
151,141,Kumar Pruthvi Kondhwa to Pune Station Jayprakash Stand (DOWN),227.58620689655172,174.30373112359237,3,20,0.3405027733439812,0.6360048550476493,0.4291533978550816,142
497,277,Kothrud Depot to Bhosari Terminal (DOWN),193.95348837209303,192.0908597742556,5,53,0.28992022661019196,0.7009070812148993,0.4132162829916042,143
553,301A,Bhekrai Nagar to Katraj (UP),175.0,210.12645002474105,4,37,0.26141477854025613,0.7667159017663385,0.41300511550808083,144
1275,211,Saswad to Uruli Kanchan (DOWN),183.55769230769232,192.0576271174749,5,43,0.27428527756852944,0.7007858208671007,0.4022354405581008,145
584,307,Chinchwadgaon to ISKCON Mandir in Shindewasti Ravet (DOWN),178.75,186.65527014637902,4,20,0.2670546601369152,0.68107353335513,0.3912603221023796,146
501,281,Ganpati Matha to Nigdi Bhakti Shakti (DOWN),127.74539877300613,220.982546251948,10,56,0.190345350322233,0.8063279620639597,0.375140133844751,147
410,216,Shivaji Nagar to Bharati Vidyapeeth (UP),152.23809523809524,196.19699302807896,6,25,0.2271815924678365,0.7158896674628812,0.3737940149663499,148
1274,211,Uruli Kanchan to Saswad (UP),162.3783783783784,185.6708388507198,6,43,0.2424322581392486,0.6774815099402315,0.37294703367954346,149
1245,257A,Wagholi Kesnand Phata to Indian Oil Petrol Pump Tulapur (DOWN),167.0796460176991,173.71816982815878,6,26,0.24950281622990828,0.633868240848842,0.36481244361558834,150
373,207,Saswad to Swargate (UP),152.75665399239543,184.3476886963675,9,58,0.22796148846121358,0.6726535586582912,0.36136910952033685,151
115,132,Ma Na Pa Shramik Bhavan to Shubham Society Nagar Road (DOWN),135.88235294117646,198.59582788622424,5,21,0.2025830724731456,0.7246426104228695,0.35920093385806273,152
623,320,Hinjawadi Maan Phase 3 to Chinchwadgaon (UP),147.63736263736263,183.24098895384978,5,41,0.22026223590089747,0.6686153983459215,0.3547681846344047,153
335,195,Holkarwadi to Hadapsar Gadital (UP),138.46153846153845,182.26806027404905,6,26,0.20646208605998806,0.6650653460321841,0.34404306405164686,154
496,277,Bhosari Terminal to Kothrud Depot (UP),146.33093525179856,174.25713969965838,8,56,0.21829741036244035,0.6358348508163307,0.34355864249860746,155
379,207,Swargate to Saswad (DOWN),127.859375,187.66932727769364,8,58,0.19051676696892084,0.6847736564371453,0.33879383380938816,156
14,104,Dsk Vishwa to Shivaji Nagar (UP),139.8177570093458,174.49274427687246,7,44,0.20850179593434176,0.6366945320980433,0.3369596167834522,157
225,160,Manjari Budruk to Shaniwarwada Stand (UP),138.875,175.02507896393496,7,41,0.2070839191591069,0.6386369313989622,0.3365498228310635,158
624,320,Chinchwadgaon to Hinjawadi Maan Phase 3 (DOWN),139.01129943502823,174.1709579662179,6,37,0.20728890920584045,0.6355203882369515,0.33575835291517375,159
114,132,Shubham Society Nagar Road to Ma Na Pa Shramik Bhavan (UP),137.7826086956522,173.8914655759522,6,22,0.20544099712877578,0.6345005677430814,0.33415886831306746,160
393,210,Hadapsar Gadital to Midc Jejuri (DOWN),138.00802139037432,171.5646414881086,9,77,0.2057800107044069,0.6260103799130743,0.33184912146700707,161
154,143,Pune Station Moledina Stand to Galinde Path (UP),131.15384615384616,175.23203151579187,7,36,0.19547154756393448,0.6393920662827483,0.3286477031795786,162
614,317,Pune Station Depot to Sambhaji Nagar (DOWN),129.5539033457249,176.56651180518443,7,51,0.19306528409747312,0.6442613593124956,0.32842410666197985,163
15,104,Shivaji Nagar to Dsk Vishwa (DOWN),134.52991452991452,168.50769255117024,6,45,0.20054904780480132,0.6148560899102575,0.3248411604364382,164
311,183,Wagholi Kesnand Phata to Hadapsar Gadital Solapur Road (UP),134.88095238095238,166.95803598298176,8,55,0.20107699764901443,0.609201655007051,0.3235143948564254,165
234,161,Zilla Parishad Shala Karegaon to Kesnand Phata Wagholi (UP),127.8125,173.47922960241752,10,59,0.1904462684489626,0.6329963883494261,0.3232113044191016,166
165,144,Nda 10 No. Gate to Pune Station Moledina Stand (DOWN),132.61133603238866,167.10155483139454,7,45,0.19766356632215015,0.6097253310281723,0.3212820957339568,167
155,143,Galinde Path to Pune Station Moledina Stand (DOWN),130.6282722513089,168.72236003393337,8,35,0.1946811010091067,0.6156393752729868,0.3209685832882707,168
336,195,Hadapsar Gadital to Holkarwadi (DOWN),137.5,161.938461832144,5,22,0.20501596257366522,0.5908860773104335,0.3207769969946957,169
78,122,Chinchwadgaon to Ma Na Pa Main Stand (UP),130.05376344086022,167.5797424119068,8,34,0.19381705789786188,0.6114701566889245,0.31911298753518064,170
581,306,Megapolis Phase 3 to Dange Chowk (UP),128.1159420289855,169.32907849595287,6,26,0.1909026356796101,0.6178531883968025,0.3189878014947678,171
381,208,Bhekrai Nagar to Hinjawadi Maan Phase 3 (DOWN),123.2454128440367,169.0802213249009,8,79,0.18357751356862778,0.6169451506400533,0.3135878046900554,172
590,30,Marketyard Depot to Ghotawade Phata (DOWN),115.24647887323944,176.37826409848816,10,66,0.1715473694366836,0.6435744752473145,0.31315550117987284,173
162,144,Pune Station Moledina Stand to Nda 10 No. Gate (UP),116.08208955223881,167.04847122299418,8,46,0.17280410151413972,0.609531637913008,0.3038223624338002,174
476,257,Alandi to Panaychi Taki Markal (UP),118.60759493670886,164.28756966686512,10,25,0.17660238187150934,0.5994575747665248,0.303458939740014,175
300,180,Na Ta Wadi to Bhekrai Nagar (DOWN),118.29896907216495,160.29908348064498,7,34,0.17613821831585755,0.5849042627841909,0.29876803165635757,176
79,122,Ma Na Pa Main Stand to Chinchwadgaon (DOWN),110.52380952380952,166.83505278295902,7,34,0.16444462384976208,0.6087529100960871,0.2977371097236596,177
733,355,Radha Hotel to Nageshwar Vidyalaya Chikhli (DOWN),109.04255319148936,167.33085201887835,13,51,0.16221686109547215,0.610561997710798,0.2967204020800699,178
327,192,Vadachi Wadi to Hadapsar Gadital (UP),117.24358974358974,158.24062411382806,8,26,0.174550961128464,0.5773932924637359,0.29540366052904554,179
477,257,Panaychi Taki Markal to Alandi (DOWN),114.64968152866243,159.9139538756037,7,25,0.17064980507385297,0.5834989899478042,0.29450456053603835,180
670,333,Hinjawadi Maan Phase 3 to Pune Station Moledina Stand (UP),114.34673366834171,159.6235349934746,10,62,0.1701941810572743,0.582439300531858,0.2938677168996494,181
312,183,Hadapsar Gadital Solapur Road to Wagholi Kesnand Phata (DOWN),117.12389380530973,155.1966761034231,10,54,0.17437094221659727,0.5662864406444971,0.2919455917449672,182
582,306,Dange Chowk to Megapolis Phase 3 (DOWN),111.66666666666667,159.5441876913319,6,27,0.16616344490779153,0.5821497756371676,0.29095934412660435,183
589,30,Ghotawade Phata to Marketyard Depot (UP),107.74234693877551,162.21868805590827,8,66,0.16026139194439432,0.5919085754387116,0.28975554699268946,184
500,281,Nigdi Bhakti Shakti to Ganpati Matha (UP),102.69592476489028,165.67549460207482,8,56,0.15267173233173625,0.6045218782759497,0.2882267761150003,185
226,160,Shaniwarwada Stand to Manjari Budruk (DOWN),113.07086614173228,154.25973584958962,10,40,0.1682753165817811,0.5628677040145558,0.2866530328116135,186
642,326,Pimprigaon to Nageshwar Vidyalaya Chikhli (DOWN),108.82716049382717,156.8691578159158,8,25,0.16189291727904556,0.5723890437400644,0.2850417552173512,187
402,214,Shingad Collage Ambegaon to Katraj (UP),103.57142857142857,161.49152076253253,7,11,0.15398846241341635,0.5892552648868513,0.2845685031554468,188
641,326,Nageshwar Vidyalaya Chikhli to Pimprigaon (UP),103.13888888888889,158.9262421204023,7,26,0.1533379363879816,0.5798949966904808,0.2813050544787314,189
119,133,Ma Na Pa Shramik Bhavan to Anand Park Vadgaon Sheri Road (DOWN),106.99386503067484,154.37702353079806,9,24,0.1591356987873465,0.5632956669399906,0.2803836892331397,190
135,139A,Bhekrai Nagar to Nigdi Bhakti Shakti Stand (DOWN),104.18052256532067,156.30283701142955,12,59,0.15490452054855972,0.5703226348408059,0.27952995483623355,191
503,282,Ganpati Matha to Bhosari Terminal (DOWN),100.77747989276139,156.99526164713856,13,51,0.149786451817463,0.5728491753068461,0.27670526886427793,192
328,192,Hadapsar Gadital to Vadachi Wadi (DOWN),106.77966101694915,150.14508904987042,7,27,0.15881354271402864,0.5478540532765109,0.2755256958827733,193
405,215,Chintamani Dnyanpith to Swargate (DOWN),105.0,147.3327210536387,7,29,0.15613698873595314,0.5375921977886573,0.27057355145176437,194
404,215,Swargate to Chintamani Dnyanpith (UP),105.0,147.3205663928043,7,30,0.15613698873595314,0.537547847485584,0.2705602463608424,195
633,323,Nageshwar Vidyalaya Chikhli to Ma Na Pa Main Stand (UP),95.96730245231608,155.0328857025526,11,48,0.14255209682465442,0.5656887971546398,0.26949310692365,196
118,133,Anand Park Vadgaon Sheri Road to Ma Na Pa Shramik Bhavan (UP),98.87005649717514,151.48458538628898,8,25,0.1469177472559153,0.5527416490140725,0.26866491778336243,197
654,329,Siddhanta College Sudumbare to Pimpri Road (UP),104.05325443786982,145.60114863875958,10,48,0.15471311330326604,0.5312739827072555,0.26768137412446286,198
299,180,Bhekrai Nagar to Na Ta Wadi (UP),94.3050193050193,152.62147155416923,9,35,0.1400520754564209,0.5568899544906527,0.26510343916669044,199
671,333,Pune Station Moledina Stand to Hinjawadi Maan Phase 3 (DOWN),99.06458797327394,147.61426511523422,11,63,0.14721031645378746,0.5386195044844482,0.26463307286298565,200
586,308,Nigdi Pawale Chowk to Gharkul Vasahat Chikhali (DOWN),95.0,150.61977223948284,8,12,0.14109730447819557,0.5495860920071618,0.2636439407368854,201
554,301A,Katraj to Bhekrai Nagar (DOWN),91.83848797250859,149.7689647070781,10,37,0.1363424902111382,0.5464816391200527,0.25938423488381257,202
174,148A,Bhosari Terminal to Bhekrai Nagar (UP),90.49382716049382,149.2647373544321,11,65,0.13432016280649,0.5446417987318782,0.2574166535841065,203
634,323,Ma Na Pa Main Stand to Nageshwar Vidyalaya Chikhli (DOWN),94.86646884272997,144.43979417103998,10,46,0.14089647783380416,0.527036396540054,0.2567384534456791,204
730,355,Nageshwar Vidyalaya Chikhli to Radha Hotel (UP),84.50242718446601,152.9866730640733,10,48,0.12530928641635056,0.5582225130760167,0.2551832544142504,205
502,282,Bhosari Terminal to Ganpati Matha (UP),89.79274611398964,144.06197637875707,10,50,0.13326575904863788,0.5256578032726216,0.250983372315833,206
403,214,Katraj to Shingad Collage Ambegaon (DOWN),90.0,143.2504438219038,8,11,0.13357746234931678,0.5226966581332675,0.250313221084502,207
597,312,Chinchwadgaon to Pune Station Depot (UP),90.66481994459834,141.8306937005967,10,46,0.13457733055481866,0.5175162298986846,0.24945900035797844,208
134,139A,Nigdi Bhakti Shakti Stand to Bhekrai Nagar (UP),90.26726057906458,142.2033874854776,11,58,0.13397941382168446,0.5188761265291375,0.2494484276339204,209
463,236,Katraj to Wagholi Kesnand Phata (DOWN),91.02439024390245,140.96566850499465,11,51,0.1351181129318188,0.5143598991615569,0.24889064880074022,210
585,308,Gharkul Vasahat Chikhali to Nigdi Pawale Chowk (UP),91.25,140.68441727198464,8,12,0.13545742288153648,0.5133336609477824,0.24882029430141026,211
523,292,Balaji Nagar Corner Satara Road to Kondhanpur (DOWN),83.95545893719807,142.01274509938344,12,39,0.12448666344255765,0.5181805046835685,0.2425948158148609,212
363,203,Pune Station Moledina Stand to Shewalewadi Depot (UP),76.32911392405063,146.9478509066259,10,27,0.1130168813387115,0.5361878716707644,0.23996817843832735,213
521,292,Kondhanpur to Balaji Nagar Corner Satara Road (UP),84.39349112426035,137.1768125454877,12,39,0.1251454500213728,0.5005350041361372,0.23776231625580213,214
168,146,Gokhale Nagar Police Line to Pune Station Jayprakash Stand (UP),83.35135135135135,135.51676781703793,10,22,0.12357810470767257,0.49447778149331445,0.23484800774336512,215
169,146,Pune Station Jayprakash Stand to Gokhale Nagar Police Line (DOWN),78.82513661202186,139.1965249260635,11,19,0.11677082065144018,0.5079045932525929,0.23411095243178598,216
655,329,Pimpri Road to Siddhanta College Sudumbare (DOWN),83.12949640287769,134.9985844583393,12,47,0.12324444187006607,0.49258701799781857,0.23404721470839182,217
175,148A,Bhekrai Nagar to Bhosari Terminal (DOWN),73.86748844375963,142.7034101827538,15,65,0.10931467434026874,0.5207006248405144,0.23273045949034243,218
265,168,Keshav Nagar to Shaniwarwada Stand (UP),83.719723183391,132.59268636580558,12,33,0.12413212431200536,0.48380830248933443,0.2320349777652041,219
647,327,Hinjawadi Maan Phase 3 to Alandi (UP),81.3091922005571,134.17223552463642,13,80,0.120506761824469,0.48957181040351966,0.23122627639818416,220
712,351,Jambe to Alandi (UP),132.75833333333333,84.48333333333333,1,4,0.19788464562144517,0.3082654044422586,0.2309988732676892,221
266,168,Shaniwarwada Stand to Keshav Nagar (DOWN),76.69381107491857,138.30698093243132,13,32,0.11356537433858727,0.5046587975654806,0.23089340130665525,222
445,228,Katraj to Vadgaon Mawal (DOWN),72.30386740331491,139.0240215939655,18,88,0.10696303766556126,0.5072751577492965,0.22705667369068183,223
468,24,Maharashtra Housing Board Samta Nagar to Katraj (UP),75.29082774049218,133.85339507491068,12,46,0.11145533170172038,0.48840841549106445,0.2245412568385236,224
679,336,Wagholi Kesnand Phata to Bhakti Shakti Stand (DOWN),75.4054054054054,133.57648990538945,13,54,0.11162765289204898,0.4873980353284137,0.2243587676229584,225
462,236,Kesnand Phata Wagholi to Katraj (UP),73.9921722113503,134.6171475302972,14,51,0.10950219478993188,0.4911952191156866,0.22401010208765826,226
236,161,Wagholi Kesnand Phata to Zilla Parishad Shala Karegaon (DOWN),75.9536541889483,132.65398596004326,14,59,0.11245220175196748,0.48403197434819994,0.2239261335308372,227
70,120,Endurance Systems Chakan Mahalunge to Bhosari Chakan Road (UP),71.19212962962963,135.76637376087666,19,43,0.10529101915619637,0.4953885513954092,0.2223202788279602,228
459,234,Ma Na Pa Shramik Bhavan to Dhole Patil Collage (DOWN),76.6452442159383,130.36079042274875,14,40,0.11349233131614184,0.47566449141544076,0.2221439793459315,229
139,139,Shewalewadi Depot to Nigdi Bhakti Shakti (DOWN),73.34760273972603,129.40741331944858,13,61,0.10853278265639002,0.472185779499858,0.2176286817094304,230
598,312,Pune Station Depot to Chinchwadgaon (DOWN),71.88524590163935,130.68933941565544,14,47,0.10633344414469038,0.47686331116108066,0.21749240424960747,231
458,234,Dhole Patil Collage to Ma Na Pa Shramik Bhavan (UP),73.83211678832117,128.64812489565014,13,41,0.1092614764873219,0.46941526437201564,0.21730761285273004,232
357,201,Alandi to Bhekrai Nagar (UP),71.67877906976744,130.4523314712316,14,67,0.10602292454858508,0.4759985092296088,0.21701559995289216,233
291,177,Bhangire Nagar Mahamadwadi to Pune Station Depot (UP),71.16363636363636,130.00880986941968,12,28,0.10524816618379525,0.4743801738660883,0.21598776848848317,234
116,133A,Columbia Hospital to Ma Na Pa Shramik Bhavan (UP),74.78260869565217,126.52308155560486,13,31,0.1106909863049031,0.46166134038689366,0.21598209252950024,235
360,202,Shewalewadi Depot to Ganpati Matha (DOWN),72.48269896193771,128.43419321913572,15,57,0.10723199468326222,0.4686346638419261,0.21565279543086135,236
648,327,Alandi to Hinjawadi Maan Phase 3 (DOWN),72.89383561643835,127.23359451569985,16,86,0.10785033123031026,0.4642538820914328,0.21477139648864702,237
440,228,Vadgaon Mawal to Katraj (UP),70.35126234906696,129.17058997441634,18,87,0.10402638131596217,0.4713216511403662,0.21421496226328335,238
68,11,Pimplegurav to Marketyard Depot (UP),70.88636363636364,128.52859531491828,14,42,0.10483115675664835,0.4689791211341329,0.2140755460698937,239
469,24,Katraj to Maharashtra Housing Board Samta Nagar (DOWN),73.46666666666667,126.03152997517799,14,44,0.10871185104315761,0.4598677517491601,0.21405862125495834,240
546,2A,Shivaji Nagar to Katraj (UP),73.43478260869566,126.00056355559715,12,23,0.1086638984266836,0.4597547605178773,0.2139911570540417,241
96,126,Pimple Nilakh to Bopkhel (UP),70.61630218687873,128.5213869557283,15,48,0.10442499286360381,0.4689528190497645,0.213783340719452,242
