route_id,service_id,trip_id,trip_headsign,direction_id,shape_id
241,WEEKDAY,trip_241_1,Pune Station Ambedkar Putala,0,shape_241
242,WEEKDAY,trip_242_5,Dhole Patil Collage,1,shape_242
241,WEEKDAY,trip_241_2,Pune Station Ambedkar Putala,0,shape_241
242,WEEKDAY,trip_242_6,Dhole Patil Collage,1,shape_242
241,WEEKDAY,trip_241_3,Pune Station Ambedkar Putala,0,shape_241
242,WEEKDAY,trip_242_7,Dhole Patil Collage,1,shape_242
241,WEEKDAY,trip_241_4,Pune Station Ambedkar Putala,0,shape_241
242,WEEKDAY,trip_242_8,Dhole Patil Collage,1,shape_242
241,WEEKDAY,trip_241_5,Pune Station Ambedkar Putala,0,shape_241
242,WEEKDAY,trip_242_9,Dhole Patil Collage,1,shape_242
241,WEEKDAY,trip_241_6,Pune Station Ambedkar Putala,0,shape_241
242,WEEKDAY,trip_242_10,Dhole Patil Collage,1,shape_242
241,WEEKDAY,trip_241_7,Pune Station Ambedkar Putala,0,shape_241
242,WEEKDAY,trip_242_11,Dhole Patil Collage,1,shape_242
241,WEEKDAY,trip_241_8,Pune Station Ambedkar Putala,0,shape_241
242,WEEKDAY,trip_242_12,Dhole Patil Collage,1,shape_242
241,WEEKDAY,trip_241_9,Pune Station Ambedkar Putala,0,shape_241
234,WEEKDAY,trip_234_0,Kesnand Phata Wagholi,0,shape_234
242,WEEKDAY,trip_242_13,Dhole Patil Collage,1,shape_242
241,WEEKDAY,trip_241_10,Pune Station Ambedkar Putala,0,shape_241
242,WEEKDAY,trip_242_14,Dhole Patil Collage,1,shape_242
241,WEEKDAY,trip_241_11,Pune Station Ambedkar Putala,0,shape_241
242,WEEKDAY,trip_242_15,Dhole Patil Collage,1,shape_242
241,WEEKDAY,trip_241_12,Pune Station Ambedkar Putala,0,shape_241
242,WEEKDAY,trip_242_16,Dhole Patil Collage,1,shape_242
241,WEEKDAY,trip_241_13,Pune Station Ambedkar Putala,0,shape_241
242,WEEKDAY,trip_242_17,Dhole Patil Collage,1,shape_242
241,WEEKDAY,trip_241_14,Pune Station Ambedkar Putala,0,shape_241
242,WEEKDAY,trip_242_18,Dhole Patil Collage,1,shape_242
241,WEEKDAY,trip_241_15,Pune Station Ambedkar Putala,0,shape_241
242,WEEKDAY,trip_242_19,Dhole Patil Collage,1,shape_242
241,WEEKDAY,trip_241_16,Pune Station Ambedkar Putala,0,shape_241
242,WEEKDAY,trip_242_20,Dhole Patil Collage,1,shape_242
241,WEEKDAY,trip_241_17,Pune Station Ambedkar Putala,0,shape_241
242,WEEKDAY,trip_242_21,Dhole Patil Collage,1,shape_242
241,WEEKDAY,trip_241_18,Pune Station Ambedkar Putala,0,shape_241
242,WEEKDAY,trip_242_22,Dhole Patil Collage,1,shape_242
241,WEEKDAY,trip_241_19,Pune Station Ambedkar Putala,0,shape_241
242,WEEKDAY,trip_242_23,Dhole Patil Collage,1,shape_242
241,WEEKDAY,trip_241_20,Pune Station Ambedkar Putala,0,shape_241
242,WEEKDAY,trip_242_24,Dhole Patil Collage,1,shape_242
241,WEEKDAY,trip_241_21,Pune Station Ambedkar Putala,0,shape_241
242,WEEKDAY,trip_242_25,Dhole Patil Collage,1,shape_242
241,WEEKDAY,trip_241_22,Pune Station Ambedkar Putala,0,shape_241
241,WEEKDAY,trip_241_23,Pune Station Ambedkar Putala,0,shape_241
242,WEEKDAY,trip_242_26,Dhole Patil Collage,1,shape_242
241,WEEKDAY,trip_241_24,Pune Station Ambedkar Putala,0,shape_241
242,WEEKDAY,trip_242_27,Dhole Patil Collage,1,shape_242
241,WEEKDAY,trip_241_25,Pune Station Ambedkar Putala,0,shape_241
242,WEEKDAY,trip_242_28,Dhole Patil Collage,1,shape_242
241,WEEKDAY,trip_241_26,Pune Station Ambedkar Putala,0,shape_241
242,WEEKDAY,trip_242_29,Dhole Patil Collage,1,shape_242
242,WEEKDAY,trip_242_30,Dhole Patil Collage,1,shape_242
241,WEEKDAY,trip_241_27,Pune Station Ambedkar Putala,0,shape_241
242,WEEKDAY,trip_242_31,Dhole Patil Collage,1,shape_242
241,WEEKDAY,trip_241_28,Pune Station Ambedkar Putala,0,shape_241
242,WEEKDAY,trip_242_32,Dhole Patil Collage,1,shape_242
241,WEEKDAY,trip_241_29,Pune Station Ambedkar Putala,0,shape_241
242,WEEKDAY,trip_242_33,Dhole Patil Collage,1,shape_242
241,WEEKDAY,trip_241_30,Pune Station Ambedkar Putala,0,shape_241
242,WEEKDAY,trip_242_34,Dhole Patil Collage,1,shape_242
241,WEEKDAY,trip_241_31,Pune Station Ambedkar Putala,0,shape_241
241,WEEKDAY,trip_241_32,Pune Station Ambedkar Putala,0,shape_241
241,WEEKDAY,trip_241_33,Pune Station Ambedkar Putala,0,shape_241
241,WEEKDAY,trip_241_34,Pune Station Ambedkar Putala,0,shape_241
234,WEEKDAY,trip_234_1,Kesnand Phata Wagholi,0,shape_234
234,WEEKDAY,trip_234_2,Kesnand Phata Wagholi,0,shape_234
234,WEEKDAY,trip_234_3,Kesnand Phata Wagholi,0,shape_234
234,WEEKDAY,trip_234_4,Kesnand Phata Wagholi,0,shape_234
236,WEEKDAY,trip_236_0,Zilla Parishad Shala Karegaon,1,shape_236
234,WEEKDAY,trip_234_5,Kesnand Phata Wagholi,0,shape_234
234,WEEKDAY,trip_234_6,Kesnand Phata Wagholi,0,shape_234
234,WEEKDAY,trip_234_7,Kesnand Phata Wagholi,0,shape_234
234,WEEKDAY,trip_234_8,Kesnand Phata Wagholi,0,shape_234
234,WEEKDAY,trip_234_9,Kesnand Phata Wagholi,0,shape_234
234,WEEKDAY,trip_234_10,Kesnand Phata Wagholi,0,shape_234
234,WEEKDAY,trip_234_11,Kesnand Phata Wagholi,0,shape_234
234,WEEKDAY,trip_234_12,Kesnand Phata Wagholi,0,shape_234
234,WEEKDAY,trip_234_13,Kesnand Phata Wagholi,0,shape_234
234,WEEKDAY,trip_234_14,Kesnand Phata Wagholi,0,shape_234
234,WEEKDAY,trip_234_15,Kesnand Phata Wagholi,0,shape_234
234,WEEKDAY,trip_234_16,Kesnand Phata Wagholi,0,shape_234
234,WEEKDAY,trip_234_17,Kesnand Phata Wagholi,0,shape_234
234,WEEKDAY,trip_234_18,Kesnand Phata Wagholi,0,shape_234
234,WEEKDAY,trip_234_19,Kesnand Phata Wagholi,0,shape_234
234,WEEKDAY,trip_234_20,Kesnand Phata Wagholi,0,shape_234
234,WEEKDAY,trip_234_21,Kesnand Phata Wagholi,0,shape_234
236,WEEKDAY,trip_236_1,Zilla Parishad Shala Karegaon,1,shape_236
236,WEEKDAY,trip_236_2,Zilla Parishad Shala Karegaon,1,shape_236
236,WEEKDAY,trip_236_3,Zilla Parishad Shala Karegaon,1,shape_236
236,WEEKDAY,trip_236_4,Zilla Parishad Shala Karegaon,1,shape_236
236,WEEKDAY,trip_236_5,Zilla Parishad Shala Karegaon,1,shape_236
236,WEEKDAY,trip_236_6,Zilla Parishad Shala Karegaon,1,shape_236
236,WEEKDAY,trip_236_7,Zilla Parishad Shala Karegaon,1,shape_236
236,WEEKDAY,trip_236_8,Zilla Parishad Shala Karegaon,1,shape_236
236,WEEKDAY,trip_236_9,Zilla Parishad Shala Karegaon,1,shape_236
236,WEEKDAY,trip_236_10,Zilla Parishad Shala Karegaon,1,shape_236
236,WEEKDAY,trip_236_11,Zilla Parishad Shala Karegaon,1,shape_236
236,WEEKDAY,trip_236_12,Zilla Parishad Shala Karegaon,1,shape_236
236,WEEKDAY,trip_236_13,Zilla Parishad Shala Karegaon,1,shape_236
236,WEEKDAY,trip_236_14,Zilla Parishad Shala Karegaon,1,shape_236
236,WEEKDAY,trip_236_15,Zilla Parishad Shala Karegaon,1,shape_236
236,WEEKDAY,trip_236_16,Zilla Parishad Shala Karegaon,1,shape_236
236,WEEKDAY,trip_236_17,Zilla Parishad Shala Karegaon,1,shape_236
236,WEEKDAY,trip_236_18,Zilla Parishad Shala Karegaon,1,shape_236
236,WEEKDAY,trip_236_19,Zilla Parishad Shala Karegaon,1,shape_236
236,WEEKDAY,trip_236_20,Zilla Parishad Shala Karegaon,1,shape_236
236,WEEKDAY,trip_236_21,Zilla Parishad Shala Karegaon,1,shape_236
236,WEEKDAY,trip_236_22,Zilla Parishad Shala Karegaon,1,shape_236
236,WEEKDAY,trip_236_23,Zilla Parishad Shala Karegaon,1,shape_236
236,WEEKDAY,trip_236_24,Zilla Parishad Shala Karegaon,1,shape_236
236,WEEKDAY,trip_236_25,Zilla Parishad Shala Karegaon,1,shape_236
218,WEEKDAY,trip_218_0,Loni Dhamni,1,shape_218
217,WEEKDAY,trip_217_0,Ma Na Pa Shramik Bhavan,0,shape_217
218,WEEKDAY,trip_218_1,Loni Dhamni,1,shape_218
217,WEEKDAY,trip_217_1,Ma Na Pa Shramik Bhavan,0,shape_217
218,WEEKDAY,trip_218_2,Loni Dhamni,1,shape_218
217,WEEKDAY,trip_217_2,Ma Na Pa Shramik Bhavan,0,shape_217
218,WEEKDAY,trip_218_3,Loni Dhamni,1,shape_218
217,WEEKDAY,trip_217_3,Ma Na Pa Shramik Bhavan,0,shape_217
218,WEEKDAY,trip_218_4,Loni Dhamni,1,shape_218
218,WEEKDAY,trip_218_5,Loni Dhamni,1,shape_218
217,WEEKDAY,trip_217_4,Ma Na Pa Shramik Bhavan,0,shape_217
218,WEEKDAY,trip_218_6,Loni Dhamni,1,shape_218
217,WEEKDAY,trip_217_5,Ma Na Pa Shramik Bhavan,0,shape_217
247,WEEKDAY,trip_247_0,Ma Na Pa Dengle Pul Nadikhathi,0,shape_247
247,WEEKDAY,trip_247_1,Ma Na Pa Dengle Pul Nadikhathi,0,shape_247
247,WEEKDAY,trip_247_2,Ma Na Pa Dengle Pul Nadikhathi,0,shape_247
248,WEEKDAY,trip_248_0,Vadgaon Sheri,1,shape_248
247,WEEKDAY,trip_247_3,Ma Na Pa Dengle Pul Nadikhathi,0,shape_247
247,WEEKDAY,trip_247_4,Ma Na Pa Dengle Pul Nadikhathi,0,shape_247
247,WEEKDAY,trip_247_5,Ma Na Pa Dengle Pul Nadikhathi,0,shape_247
247,WEEKDAY,trip_247_6,Ma Na Pa Dengle Pul Nadikhathi,0,shape_247
247,WEEKDAY,trip_247_7,Ma Na Pa Dengle Pul Nadikhathi,0,shape_247
247,WEEKDAY,trip_247_8,Ma Na Pa Dengle Pul Nadikhathi,0,shape_247
247,WEEKDAY,trip_247_9,Ma Na Pa Dengle Pul Nadikhathi,0,shape_247
247,WEEKDAY,trip_247_10,Ma Na Pa Dengle Pul Nadikhathi,0,shape_247
247,WEEKDAY,trip_247_11,Ma Na Pa Dengle Pul Nadikhathi,0,shape_247
247,WEEKDAY,trip_247_12,Ma Na Pa Dengle Pul Nadikhathi,0,shape_247
247,WEEKDAY,trip_247_13,Ma Na Pa Dengle Pul Nadikhathi,0,shape_247
247,WEEKDAY,trip_247_14,Ma Na Pa Dengle Pul Nadikhathi,0,shape_247
247,WEEKDAY,trip_247_15,Ma Na Pa Dengle Pul Nadikhathi,0,shape_247
247,WEEKDAY,trip_247_16,Ma Na Pa Dengle Pul Nadikhathi,0,shape_247
247,WEEKDAY,trip_247_17,Ma Na Pa Dengle Pul Nadikhathi,0,shape_247
247,WEEKDAY,trip_247_18,Ma Na Pa Dengle Pul Nadikhathi,0,shape_247
248,WEEKDAY,trip_248_1,Vadgaon Sheri,1,shape_248
247,WEEKDAY,trip_247_19,Ma Na Pa Dengle Pul Nadikhathi,0,shape_247
248,WEEKDAY,trip_248_2,Vadgaon Sheri,1,shape_248
247,WEEKDAY,trip_247_20,Ma Na Pa Dengle Pul Nadikhathi,0,shape_247
248,WEEKDAY,trip_248_3,Vadgaon Sheri,1,shape_248
247,WEEKDAY,trip_247_21,Ma Na Pa Dengle Pul Nadikhathi,0,shape_247
248,WEEKDAY,trip_248_4,Vadgaon Sheri,1,shape_248
247,WEEKDAY,trip_247_22,Ma Na Pa Dengle Pul Nadikhathi,0,shape_247
248,WEEKDAY,trip_248_5,Vadgaon Sheri,1,shape_248
247,WEEKDAY,trip_247_23,Ma Na Pa Dengle Pul Nadikhathi,0,shape_247
248,WEEKDAY,trip_248_6,Vadgaon Sheri,1,shape_248
247,WEEKDAY,trip_247_24,Ma Na Pa Dengle Pul Nadikhathi,0,shape_247
248,WEEKDAY,trip_248_7,Vadgaon Sheri,1,shape_248
247,WEEKDAY,trip_247_25,Ma Na Pa Dengle Pul Nadikhathi,0,shape_247
248,WEEKDAY,trip_248_8,Vadgaon Sheri,1,shape_248
247,WEEKDAY,trip_247_26,Ma Na Pa Dengle Pul Nadikhathi,0,shape_247
248,WEEKDAY,trip_248_9,Vadgaon Sheri,1,shape_248
247,WEEKDAY,trip_247_27,Ma Na Pa Dengle Pul Nadikhathi,0,shape_247
248,WEEKDAY,trip_248_10,Vadgaon Sheri,1,shape_248
247,WEEKDAY,trip_247_28,Ma Na Pa Dengle Pul Nadikhathi,0,shape_247
248,WEEKDAY,trip_248_11,Vadgaon Sheri,1,shape_248
247,WEEKDAY,trip_247_29,Ma Na Pa Dengle Pul Nadikhathi,0,shape_247
248,WEEKDAY,trip_248_12,Vadgaon Sheri,1,shape_248
247,WEEKDAY,trip_247_30,Ma Na Pa Dengle Pul Nadikhathi,0,shape_247
248,WEEKDAY,trip_248_13,Vadgaon Sheri,1,shape_248
247,WEEKDAY,trip_247_31,Ma Na Pa Dengle Pul Nadikhathi,0,shape_247
248,WEEKDAY,trip_248_14,Vadgaon Sheri,1,shape_248
247,WEEKDAY,trip_247_32,Ma Na Pa Dengle Pul Nadikhathi,0,shape_247
248,WEEKDAY,trip_248_15,Vadgaon Sheri,1,shape_248
247,WEEKDAY,trip_247_33,Ma Na Pa Dengle Pul Nadikhathi,0,shape_247
248,WEEKDAY,trip_248_16,Vadgaon Sheri,1,shape_248
247,WEEKDAY,trip_247_34,Ma Na Pa Dengle Pul Nadikhathi,0,shape_247
248,WEEKDAY,trip_248_17,Vadgaon Sheri,1,shape_248
247,WEEKDAY,trip_247_35,Ma Na Pa Dengle Pul Nadikhathi,0,shape_247
248,WEEKDAY,trip_248_18,Vadgaon Sheri,1,shape_248
247,WEEKDAY,trip_247_36,Ma Na Pa Dengle Pul Nadikhathi,0,shape_247
248,WEEKDAY,trip_248_19,Vadgaon Sheri,1,shape_248
247,WEEKDAY,trip_247_37,Ma Na Pa Dengle Pul Nadikhathi,0,shape_247
248,WEEKDAY,trip_248_20,Vadgaon Sheri,1,shape_248
247,WEEKDAY,trip_247_38,Ma Na Pa Dengle Pul Nadikhathi,0,shape_247
248,WEEKDAY,trip_248_21,Vadgaon Sheri,1,shape_248
247,WEEKDAY,trip_247_39,Ma Na Pa Dengle Pul Nadikhathi,0,shape_247
248,WEEKDAY,trip_248_22,Vadgaon Sheri,1,shape_248
247,WEEKDAY,trip_247_40,Ma Na Pa Dengle Pul Nadikhathi,0,shape_247
248,WEEKDAY,trip_248_23,Vadgaon Sheri,1,shape_248
247,WEEKDAY,trip_247_41,Ma Na Pa Dengle Pul Nadikhathi,0,shape_247
248,WEEKDAY,trip_248_24,Vadgaon Sheri,1,shape_248
247,WEEKDAY,trip_247_42,Ma Na Pa Dengle Pul Nadikhathi,0,shape_247
248,WEEKDAY,trip_248_25,Vadgaon Sheri,1,shape_248
247,WEEKDAY,trip_247_43,Ma Na Pa Dengle Pul Nadikhathi,0,shape_247
248,WEEKDAY,trip_248_26,Vadgaon Sheri,1,shape_248
247,WEEKDAY,trip_247_44,Ma Na Pa Dengle Pul Nadikhathi,0,shape_247
248,WEEKDAY,trip_248_27,Vadgaon Sheri,1,shape_248
247,WEEKDAY,trip_247_45,Ma Na Pa Dengle Pul Nadikhathi,0,shape_247
248,WEEKDAY,trip_248_28,Vadgaon Sheri,1,shape_248
247,WEEKDAY,trip_247_46,Ma Na Pa Dengle Pul Nadikhathi,0,shape_247
248,WEEKDAY,trip_248_29,Vadgaon Sheri,1,shape_248
247,WEEKDAY,trip_247_47,Ma Na Pa Dengle Pul Nadikhathi,0,shape_247
248,WEEKDAY,trip_248_30,Vadgaon Sheri,1,shape_248
247,WEEKDAY,trip_247_48,Ma Na Pa Dengle Pul Nadikhathi,0,shape_247
248,WEEKDAY,trip_248_31,Vadgaon Sheri,1,shape_248
247,WEEKDAY,trip_247_49,Ma Na Pa Dengle Pul Nadikhathi,0,shape_247
248,WEEKDAY,trip_248_32,Vadgaon Sheri,1,shape_248
247,WEEKDAY,trip_247_50,Ma Na Pa Dengle Pul Nadikhathi,0,shape_247
248,WEEKDAY,trip_248_33,Vadgaon Sheri,1,shape_248
247,WEEKDAY,trip_247_51,Ma Na Pa Dengle Pul Nadikhathi,0,shape_247
248,WEEKDAY,trip_248_34,Vadgaon Sheri,1,shape_248
247,WEEKDAY,trip_247_52,Ma Na Pa Dengle Pul Nadikhathi,0,shape_247
248,WEEKDAY,trip_248_35,Vadgaon Sheri,1,shape_248
247,WEEKDAY,trip_247_53,Ma Na Pa Dengle Pul Nadikhathi,0,shape_247
248,WEEKDAY,trip_248_36,Vadgaon Sheri,1,shape_248
247,WEEKDAY,trip_247_54,Ma Na Pa Dengle Pul Nadikhathi,0,shape_247
248,WEEKDAY,trip_248_37,Vadgaon Sheri,1,shape_248
248,WEEKDAY,trip_248_38,Vadgaon Sheri,1,shape_248
248,WEEKDAY,trip_248_39,Vadgaon Sheri,1,shape_248
248,WEEKDAY,trip_248_40,Vadgaon Sheri,1,shape_248
248,WEEKDAY,trip_248_41,Vadgaon Sheri,1,shape_248
248,WEEKDAY,trip_248_42,Vadgaon Sheri,1,shape_248
248,WEEKDAY,trip_248_43,Vadgaon Sheri,1,shape_248
248,WEEKDAY,trip_248_44,Vadgaon Sheri,1,shape_248
248,WEEKDAY,trip_248_45,Vadgaon Sheri,1,shape_248
248,WEEKDAY,trip_248_46,Vadgaon Sheri,1,shape_248
248,WEEKDAY,trip_248_47,Vadgaon Sheri,1,shape_248
248,WEEKDAY,trip_248_48,Vadgaon Sheri,1,shape_248
248,WEEKDAY,trip_248_49,Vadgaon Sheri,1,shape_248
248,WEEKDAY,trip_248_50,Vadgaon Sheri,1,shape_248
248,WEEKDAY,trip_248_51,Vadgaon Sheri,1,shape_248
248,WEEKDAY,trip_248_52,Vadgaon Sheri,1,shape_248
248,WEEKDAY,trip_248_53,Vadgaon Sheri,1,shape_248
248,WEEKDAY,trip_248_54,Vadgaon Sheri,1,shape_248
248,WEEKDAY,trip_248_55,Vadgaon Sheri,1,shape_248
256,WEEKDAY,trip_256_0,Lohegaon Airport,1,shape_256
256,WEEKDAY,trip_256_1,Lohegaon Airport,1,shape_256
256,WEEKDAY,trip_256_2,Lohegaon Airport,1,shape_256
256,WEEKDAY,trip_256_3,Lohegaon Airport,1,shape_256
256,WEEKDAY,trip_256_4,Lohegaon Airport,1,shape_256
256,WEEKDAY,trip_256_5,Lohegaon Airport,1,shape_256
256,WEEKDAY,trip_256_6,Lohegaon Airport,1,shape_256
256,WEEKDAY,trip_256_7,Lohegaon Airport,1,shape_256
256,WEEKDAY,trip_256_8,Lohegaon Airport,1,shape_256
256,WEEKDAY,trip_256_9,Lohegaon Airport,1,shape_256
256,WEEKDAY,trip_256_10,Lohegaon Airport,1,shape_256
256,WEEKDAY,trip_256_11,Lohegaon Airport,1,shape_256
256,WEEKDAY,trip_256_12,Lohegaon Airport,1,shape_256
256,WEEKDAY,trip_256_13,Lohegaon Airport,1,shape_256
256,WEEKDAY,trip_256_14,Lohegaon Airport,1,shape_256
256,WEEKDAY,trip_256_15,Lohegaon Airport,1,shape_256
256,WEEKDAY,trip_256_16,Lohegaon Airport,1,shape_256
256,WEEKDAY,trip_256_17,Lohegaon Airport,1,shape_256
256,WEEKDAY,trip_256_18,Lohegaon Airport,1,shape_256
256,WEEKDAY,trip_256_19,Lohegaon Airport,1,shape_256
256,WEEKDAY,trip_256_20,Lohegaon Airport,1,shape_256
256,WEEKDAY,trip_256_21,Lohegaon Airport,1,shape_256
256,WEEKDAY,trip_256_22,Lohegaon Airport,1,shape_256
256,WEEKDAY,trip_256_23,Lohegaon Airport,1,shape_256
256,WEEKDAY,trip_256_24,Lohegaon Airport,1,shape_256
256,WEEKDAY,trip_256_25,Lohegaon Airport,1,shape_256
255,WEEKDAY,trip_255_0,Pune Station Ambedkar Putala,0,shape_255
256,WEEKDAY,trip_256_26,Lohegaon Airport,1,shape_256
256,WEEKDAY,trip_256_27,Lohegaon Airport,1,shape_256
256,WEEKDAY,trip_256_28,Lohegaon Airport,1,shape_256
256,WEEKDAY,trip_256_29,Lohegaon Airport,1,shape_256
255,WEEKDAY,trip_255_1,Pune Station Ambedkar Putala,0,shape_255
255,WEEKDAY,trip_255_2,Pune Station Ambedkar Putala,0,shape_255
255,WEEKDAY,trip_255_3,Pune Station Ambedkar Putala,0,shape_255
255,WEEKDAY,trip_255_4,Pune Station Ambedkar Putala,0,shape_255
255,WEEKDAY,trip_255_5,Pune Station Ambedkar Putala,0,shape_255
255,WEEKDAY,trip_255_6,Pune Station Ambedkar Putala,0,shape_255
255,WEEKDAY,trip_255_7,Pune Station Ambedkar Putala,0,shape_255
255,WEEKDAY,trip_255_8,Pune Station Ambedkar Putala,0,shape_255
255,WEEKDAY,trip_255_9,Pune Station Ambedkar Putala,0,shape_255
255,WEEKDAY,trip_255_10,Pune Station Ambedkar Putala,0,shape_255
255,WEEKDAY,trip_255_11,Pune Station Ambedkar Putala,0,shape_255
255,WEEKDAY,trip_255_12,Pune Station Ambedkar Putala,0,shape_255
255,WEEKDAY,trip_255_13,Pune Station Ambedkar Putala,0,shape_255
255,WEEKDAY,trip_255_14,Pune Station Ambedkar Putala,0,shape_255
255,WEEKDAY,trip_255_15,Pune Station Ambedkar Putala,0,shape_255
255,WEEKDAY,trip_255_16,Pune Station Ambedkar Putala,0,shape_255
255,WEEKDAY,trip_255_17,Pune Station Ambedkar Putala,0,shape_255
255,WEEKDAY,trip_255_18,Pune Station Ambedkar Putala,0,shape_255
255,WEEKDAY,trip_255_19,Pune Station Ambedkar Putala,0,shape_255
255,WEEKDAY,trip_255_20,Pune Station Ambedkar Putala,0,shape_255
255,WEEKDAY,trip_255_21,Pune Station Ambedkar Putala,0,shape_255
255,WEEKDAY,trip_255_22,Pune Station Ambedkar Putala,0,shape_255
255,WEEKDAY,trip_255_23,Pune Station Ambedkar Putala,0,shape_255
255,WEEKDAY,trip_255_24,Pune Station Ambedkar Putala,0,shape_255
255,WEEKDAY,trip_255_25,Pune Station Ambedkar Putala,0,shape_255
255,WEEKDAY,trip_255_26,Pune Station Ambedkar Putala,0,shape_255
255,WEEKDAY,trip_255_27,Pune Station Ambedkar Putala,0,shape_255
255,WEEKDAY,trip_255_28,Pune Station Ambedkar Putala,0,shape_255
262,WEEKDAY,trip_262_0,Wagholi Kesnand Phata,1,shape_262
259,WEEKDAY,trip_259_0,Bhekrai Nagar,0,shape_259
262,WEEKDAY,trip_262_1,Wagholi Kesnand Phata,1,shape_262
262,WEEKDAY,trip_262_2,Wagholi Kesnand Phata,1,shape_262
259,WEEKDAY,trip_259_1,Bhekrai Nagar,0,shape_259
262,WEEKDAY,trip_262_3,Wagholi Kesnand Phata,1,shape_262
259,WEEKDAY,trip_259_2,Bhekrai Nagar,0,shape_259
262,WEEKDAY,trip_262_4,Wagholi Kesnand Phata,1,shape_262
259,WEEKDAY,trip_259_3,Bhekrai Nagar,0,shape_259
262,WEEKDAY,trip_262_5,Wagholi Kesnand Phata,1,shape_262
259,WEEKDAY,trip_259_4,Bhekrai Nagar,0,shape_259
262,WEEKDAY,trip_262_6,Wagholi Kesnand Phata,1,shape_262
259,WEEKDAY,trip_259_5,Bhekrai Nagar,0,shape_259
262,WEEKDAY,trip_262_7,Wagholi Kesnand Phata,1,shape_262
259,WEEKDAY,trip_259_6,Bhekrai Nagar,0,shape_259
262,WEEKDAY,trip_262_8,Wagholi Kesnand Phata,1,shape_262
259,WEEKDAY,trip_259_7,Bhekrai Nagar,0,shape_259
262,WEEKDAY,trip_262_9,Wagholi Kesnand Phata,1,shape_262
259,WEEKDAY,trip_259_8,Bhekrai Nagar,0,shape_259
262,WEEKDAY,trip_262_10,Wagholi Kesnand Phata,1,shape_262
259,WEEKDAY,trip_259_9,Bhekrai Nagar,0,shape_259
262,WEEKDAY,trip_262_11,Wagholi Kesnand Phata,1,shape_262
259,WEEKDAY,trip_259_10,Bhekrai Nagar,0,shape_259
262,WEEKDAY,trip_262_12,Wagholi Kesnand Phata,1,shape_262
259,WEEKDAY,trip_259_11,Bhekrai Nagar,0,shape_259
262,WEEKDAY,trip_262_13,Wagholi Kesnand Phata,1,shape_262
259,WEEKDAY,trip_259_12,Bhekrai Nagar,0,shape_259
262,WEEKDAY,trip_262_14,Wagholi Kesnand Phata,1,shape_262
259,WEEKDAY,trip_259_13,Bhekrai Nagar,0,shape_259
262,WEEKDAY,trip_262_15,Wagholi Kesnand Phata,1,shape_262
259,WEEKDAY,trip_259_14,Bhekrai Nagar,0,shape_259
262,WEEKDAY,trip_262_16,Wagholi Kesnand Phata,1,shape_262
259,WEEKDAY,trip_259_15,Bhekrai Nagar,0,shape_259
262,WEEKDAY,trip_262_17,Wagholi Kesnand Phata,1,shape_262
259,WEEKDAY,trip_259_16,Bhekrai Nagar,0,shape_259
262,WEEKDAY,trip_262_18,Wagholi Kesnand Phata,1,shape_262
259,WEEKDAY,trip_259_17,Bhekrai Nagar,0,shape_259
262,WEEKDAY,trip_262_19,Wagholi Kesnand Phata,1,shape_262
259,WEEKDAY,trip_259_18,Bhekrai Nagar,0,shape_259
262,WEEKDAY,trip_262_20,Wagholi Kesnand Phata,1,shape_262
259,WEEKDAY,trip_259_19,Bhekrai Nagar,0,shape_259
262,WEEKDAY,trip_262_21,Wagholi Kesnand Phata,1,shape_262
259,WEEKDAY,trip_259_20,Bhekrai Nagar,0,shape_259
262,WEEKDAY,trip_262_22,Wagholi Kesnand Phata,1,shape_262
259,WEEKDAY,trip_259_21,Bhekrai Nagar,0,shape_259
262,WEEKDAY,trip_262_23,Wagholi Kesnand Phata,1,shape_262
259,WEEKDAY,trip_259_22,Bhekrai Nagar,0,shape_259
262,WEEKDAY,trip_262_24,Wagholi Kesnand Phata,1,shape_262
259,WEEKDAY,trip_259_23,Bhekrai Nagar,0,shape_259
262,WEEKDAY,trip_262_25,Wagholi Kesnand Phata,1,shape_262
259,WEEKDAY,trip_259_24,Bhekrai Nagar,0,shape_259
262,WEEKDAY,trip_262_26,Wagholi Kesnand Phata,1,shape_262
259,WEEKDAY,trip_259_25,Bhekrai Nagar,0,shape_259
262,WEEKDAY,trip_262_27,Wagholi Kesnand Phata,1,shape_262
259,WEEKDAY,trip_259_26,Bhekrai Nagar,0,shape_259
262,WEEKDAY,trip_262_28,Wagholi Kesnand Phata,1,shape_262
259,WEEKDAY,trip_259_27,Bhekrai Nagar,0,shape_259
262,WEEKDAY,trip_262_29,Wagholi Kesnand Phata,1,shape_262
259,WEEKDAY,trip_259_28,Bhekrai Nagar,0,shape_259
262,WEEKDAY,trip_262_30,Wagholi Kesnand Phata,1,shape_262
259,WEEKDAY,trip_259_29,Bhekrai Nagar,0,shape_259
262,WEEKDAY,trip_262_31,Wagholi Kesnand Phata,1,shape_262
259,WEEKDAY,trip_259_30,Bhekrai Nagar,0,shape_259
262,WEEKDAY,trip_262_32,Wagholi Kesnand Phata,1,shape_262
259,WEEKDAY,trip_259_31,Bhekrai Nagar,0,shape_259
262,WEEKDAY,trip_262_33,Wagholi Kesnand Phata,1,shape_262
259,WEEKDAY,trip_259_32,Bhekrai Nagar,0,shape_259
262,WEEKDAY,trip_262_34,Wagholi Kesnand Phata,1,shape_262
